minimum_nights,calculated_host_listings_count,availability_365,room_type_num,neighbourhood_num,price
0.30000000000000004,0.015337423312883437,0.9972602739726028,0.5,0.00909090909090909,220
0.0,0.02147239263803681,0.3835616438356164,0.0,0.36818181818181817,43
0.6000000000000001,0.0,0.0,0.5,0.05909090909090909,150
0.20000000000000004,0.003067484662576687,0.452054794520548,0.0,0.09545454545454544,60
0.4,0.003067484662576687,0.8575342465753425,0.0,0.5772727272727273,34
0.1,0.0,0.4136986301369863,0.0,0.10909090909090909,45
0.9,0.0,0.07945205479452055,0.0,0.02727272727272727,45
0.0,0.003067484662576687,0.09863013698630137,0.5,0.09545454545454544,75
0.20000000000000004,0.0,0.7287671232876712,0.5,0.06818181818181818,137
0.20000000000000004,0.0,0.0,0.5,0.11818181818181818,275
0.1,0.0,0.5150684931506849,0.5,0.004545454545454545,165
0.20000000000000004,0.0,0.0,0.0,0.05454545454545454,80
0.30000000000000004,0.0,0.0,0.0,0.00909090909090909,69
0.0,0.0,0.0,0.5,0.031818181818181815,250
0.4,0.003067484662576687,0.052054794520547946,0.5,0.16363636363636364,285
0.1,0.0,0.0,0.5,0.35909090909090907,90
0.20000000000000004,0.0,0.0,0.5,0.15454545454545454,190
0.1,0.0,0.2410958904109589,0.0,0.02727272727272727,55
0.1,0.0,0.0,0.0,0.34545454545454546,40
0.30000000000000004,0.003067484662576687,0.15616438356164383,0.0,0.2545454545454545,75
0.0,0.0,0.0,0.5,0.031818181818181815,299
0.4,0.0,0.821917808219178,0.0,0.09090909090909091,110
0.20000000000000004,0.0,0.0,0.5,0.12727272727272726,195
0.0,0.0,0.8,0.5,0.11818181818181818,219
0.30000000000000004,0.0,0.4273972602739726,0.5,0.013636363636363636,95
0.1,0.012269938650306749,0.08767123287671233,0.5,0.05454545454545454,249
0.0,0.006134969325153375,0.9917808219178083,0.0,0.37727272727272726,75
0.1,0.0,0.0,0.0,0.02727272727272727,45
0.1,0.0,0.6410958904109589,0.5,0.10909090909090909,200
0.1,0.0,0.4931506849315069,0.5,0.00909090909090909,120
0.0,0.012269938650306749,0.4191780821917808,0.0,0.02727272727272727,35
0.1,0.0,0.0,0.0,0.10454545454545454,220
0.0,0.027607361963190184,0.9780821917808219,0.0,0.01818181818181818,45
0.30000000000000004,0.0,0.0,0.0,0.09545454545454544,39
0.1,0.012269938650306749,0.2356164383561644,0.5,0.3136363636363636,104
0.0,0.003067484662576687,0.5835616438356165,0.5,0.09090909090909091,154
0.0,0.012269938650306749,1.0,0.5,0.45454545454545453,140
0.4,0.0,0.019178082191780823,0.5,0.09545454545454544,140
0.30000000000000004,0.0,0.0,0.5,0.00909090909090909,77
0.0,0.006134969325153375,0.2356164383561644,0.0,0.20909090909090908,90
0.20000000000000004,0.0,0.0,0.0,0.05454545454545454,85
0.20000000000000004,0.0,0.0,0.5,0.05909090909090909,225
0.5000000000000001,0.0,0.9506849315068493,0.5,0.05454545454545454,400
0.0,0.003067484662576687,0.08767123287671233,0.0,0.00909090909090909,100
0.30000000000000004,0.0,0.0,0.5,0.03636363636363636,130
0.1,0.0,0.0,0.0,0.031818181818181815,89
0.6000000000000001,0.0,0.0,0.5,0.049999999999999996,190
0.0,0.0,0.07123287671232877,0.0,0.09545454545454544,55
0.20000000000000004,0.0,0.0,0.5,0.08636363636363636,174
0.20000000000000004,0.003067484662576687,0.0,0.0,0.09545454545454544,60
0.0,0.0,0.0,0.5,0.004545454545454545,375
0.9,0.0,0.24657534246575344,0.5,0.35909090909090907,130
0.6000000000000001,0.0,0.0,0.0,0.09090909090909091,45
0.5000000000000001,0.0,0.7041095890410959,0.5,0.06363636363636363,365
0.1,0.006134969325153375,0.8191780821917808,0.5,0.02727272727272727,150
0.4,0.0,0.0,0.5,0.031818181818181815,90
0.9,0.0,0.17534246575342466,0.5,0.3227272727272727,399
0.0,0.0,0.6465753424657534,0.0,0.15454545454545454,98
0.0,0.006134969325153375,0.0027397260273972603,0.5,0.05454545454545454,300
0.20000000000000004,0.003067484662576687,0.0,0.0,0.13636363636363635,60
0.0,0.0,0.9917808219178083,0.5,0.2409090909090909,229
0.1,0.0,0.7068493150684931,0.5,0.2909090909090909,400
0.0,0.0,0.989041095890411,0.0,0.00909090909090909,65
0.0,0.0,0.0,0.5,0.03636363636363636,235
0.1,0.003067484662576687,0.7753424657534247,0.5,0.05454545454545454,140
0.6000000000000001,0.0,0.0,0.5,0.14545454545454545,275
0.1,0.0,0.0,0.5,0.2409090909090909,220
0.20000000000000004,0.003067484662576687,0.008219178082191782,0.0,0.09545454545454544,85
0.1,0.0,0.0,0.5,0.05454545454545454,150
0.6000000000000001,0.0,0.052054794520547946,0.5,0.04090909090909091,300
0.0,0.003067484662576687,0.12602739726027398,0.0,0.5045454545454545,60
0.1,0.0,0.0,0.0,0.12272727272727273,72
0.20000000000000004,0.0,0.136986301369863,0.0,0.11363636363636363,95
0.0,0.0,0.0,0.5,0.40909090909090906,110
0.0,0.027607361963190184,0.9397260273972603,0.0,0.031818181818181815,166
0.0,0.012269938650306749,0.2,1.0,0.05909090909090909,31
0.20000000000000004,0.0,0.6821917808219178,0.5,0.11818181818181818,200
0.30000000000000004,0.015337423312883437,0.4876712328767123,0.0,0.18636363636363634,29
0.0,0.006134969325153375,0.9534246575342465,0.0,0.20909090909090908,59
0.20000000000000004,0.009202453987730062,0.736986301369863,0.5,0.02727272727272727,399
0.1,0.0,0.19726027397260273,0.0,0.00909090909090909,60
0.9,0.003067484662576687,0.1726027397260274,0.0,0.10909090909090909,33
0.20000000000000004,0.0,0.0,0.5,0.16818181818181818,350
0.20000000000000004,0.003067484662576687,0.12876712328767123,0.5,0.19999999999999998,60
0.0,0.0,0.0,0.0,0.05454545454545454,95
0.1,0.006134969325153375,0.0,0.5,0.05454545454545454,299
0.0,0.003067484662576687,0.9945205479452055,0.0,0.00909090909090909,60
0.1,0.0,0.0,0.5,0.004545454545454545,150
0.20000000000000004,0.003067484662576687,0.38904109589041097,1.0,0.12727272727272726,150
0.0,0.0,0.0,0.5,0.05909090909090909,95
0.1,0.0,0.0273972602739726,0.0,0.1409090909090909,80
0.1,0.0,0.0,0.0,0.004545454545454545,200
0.5000000000000001,0.0,0.0,0.5,0.031818181818181815,185
0.1,0.0,0.08767123287671233,0.0,0.09545454545454544,50
0.30000000000000004,0.0,0.0,0.0,0.09545454545454544,65
0.1,0.0,0.0,0.5,0.013636363636363636,100
0.20000000000000004,0.003067484662576687,0.7095890410958904,0.5,0.045454545454545456,150
0.0,0.0,0.0,0.5,0.03636363636363636,120
0.6000000000000001,0.0,0.23835616438356164,0.0,0.08181818181818182,97
0.20000000000000004,0.003067484662576687,0.8328767123287671,0.0,0.19999999999999998,56
0.1,0.003067484662576687,0.24383561643835616,0.5,0.1409090909090909,146
0.0,0.006134969325153375,0.24383561643835616,0.0,0.3181818181818182,125
0.1,0.0,0.016438356164383564,0.5,0.02727272727272727,115
0.0,0.003067484662576687,0.6876712328767123,0.0,0.08636363636363636,72
0.20000000000000004,0.0,0.2136986301369863,0.5,0.6954545454545454,150
0.5000000000000001,0.0,0.0,0.5,0.12727272727272726,150
0.1,0.009202453987730062,0.24383561643835616,0.5,0.02727272727272727,170
0.4,0.0,0.936986301369863,0.5,0.06818181818181818,150
0.1,0.0,0.0,0.5,0.05454545454545454,125
0.0,0.012269938650306749,0.24657534246575344,0.0,0.16818181818181818,65
0.1,0.003067484662576687,0.06301369863013699,0.0,0.11363636363636363,149
0.8,0.0,0.6410958904109589,0.5,0.10909090909090909,91
0.20000000000000004,0.024539877300613498,0.19726027397260273,0.5,0.06818181818181818,87
0.5000000000000001,0.0,0.4931506849315069,0.0,0.03636363636363636,89
0.20000000000000004,0.0,0.0,0.5,0.08636363636363636,400
0.1,0.0,0.0410958904109589,1.0,0.01818181818181818,45
0.1,0.0,0.1726027397260274,0.5,0.3818181818181818,110
0.0,0.009202453987730062,0.0,0.0,0.39545454545454545,31
0.20000000000000004,0.0,0.0,0.5,0.02727272727272727,135
0.1,0.0,0.0,0.0,0.2545454545454545,65
0.20000000000000004,0.003067484662576687,0.021917808219178082,0.5,0.10454545454545454,240
0.0,0.0,0.0,0.0,0.02727272727272727,60
0.20000000000000004,0.0,0.052054794520547946,0.5,0.06818181818181818,75
0.1,0.003067484662576687,0.0,0.5,0.09545454545454544,160
0.0,0.0,0.684931506849315,0.0,0.10454545454545454,175
0.5000000000000001,0.0,0.12876712328767123,0.5,0.07727272727272727,350
0.20000000000000004,0.015337423312883437,0.24657534246575344,0.0,0.01818181818181818,85
0.30000000000000004,0.0,0.0,0.5,0.06818181818181818,300
0.20000000000000004,0.0,0.863013698630137,0.5,0.02727272727272727,110
0.30000000000000004,0.0,0.0,0.5,0.03636363636363636,200
0.20000000000000004,0.0,0.0,0.0,0.00909090909090909,120
0.1,0.0,0.7643835616438356,0.5,0.1318181818181818,136
0.1,0.0,0.8767123287671232,0.0,0.06818181818181818,61
0.6000000000000001,0.006134969325153375,0.0,0.5,0.05454545454545454,49
0.20000000000000004,0.0,0.6328767123287671,0.5,0.08636363636363636,225
0.6000000000000001,0.0,0.0,0.0,0.13636363636363635,26
0.6000000000000001,0.0,0.6,0.5,0.21818181818181817,350
0.0,0.0,0.0,0.0,0.35,500
0.6000000000000001,0.0,0.0,0.5,0.11363636363636363,90
0.1,0.0,0.9945205479452055,1.0,0.13636363636363635,100
0.4,0.006134969325153375,0.0,0.0,0.013636363636363636,40
0.20000000000000004,0.0,0.0,0.5,0.19545454545454544,275
0.1,0.003067484662576687,0.0,0.0,0.08636363636363636,275
0.20000000000000004,0.006134969325153375,0.8821917808219178,0.0,0.00909090909090909,75
0.1,0.0,0.043835616438356165,0.0,0.19999999999999998,69
0.1,0.012269938650306749,0.9260273972602739,0.0,0.1909090909090909,80
0.30000000000000004,0.0,0.0,0.5,0.03636363636363636,199
0.0,0.0,0.0,0.0,0.03636363636363636,160
0.30000000000000004,0.0,0.0,0.5,0.04090909090909091,124
0.0,0.0,0.0,0.0,0.02727272727272727,58
0.20000000000000004,0.0,0.35342465753424657,0.5,0.09545454545454544,150
0.20000000000000004,0.006134969325153375,0.9506849315068493,0.5,0.031818181818181815,199
0.0,0.0,0.0,0.0,0.08636363636363636,200
0.0,0.009202453987730062,0.21095890410958903,0.0,0.05454545454545454,400
0.0,0.0,0.23835616438356164,0.5,0.5136363636363636,225
0.0,0.0,0.15616438356164383,0.5,0.5318181818181817,180
0.6000000000000001,0.009202453987730062,0.0,0.5,0.10909090909090909,85
0.1,0.0,0.0,0.5,0.06363636363636363,199
0.20000000000000004,0.0,0.2219178082191781,0.0,0.13636363636363635,125
0.1,0.0,0.5972602739726027,0.5,0.02727272727272727,155
0.0,0.0,0.0,0.0,0.09545454545454544,85
0.20000000000000004,0.03374233128834356,0.0,0.5,0.004545454545454545,339
0.9,0.0,0.06027397260273973,0.5,0.14545454545454545,375
0.9,0.0,0.0,0.5,0.01818181818181818,50
0.0,0.0,0.1863013698630137,0.5,0.3727272727272727,99
0.6000000000000001,0.0,0.0,0.0,0.08636363636363636,71
0.20000000000000004,0.0,0.0684931506849315,0.5,0.03636363636363636,225
0.20000000000000004,0.003067484662576687,0.5397260273972603,0.0,0.02727272727272727,60
0.1,0.003067484662576687,0.0,0.0,0.2409090909090909,69
0.20000000000000004,0.0,0.5643835616438356,0.5,0.2545454545454545,360
0.1,0.0,0.03287671232876713,0.0,0.031818181818181815,134
0.1,0.015337423312883437,0.3726027397260274,0.0,0.02727272727272727,79
0.0,0.0,0.0,0.0,0.01818181818181818,179
0.5000000000000001,0.0,0.9013698630136986,0.5,0.12727272727272726,195
0.0,0.0,0.0,0.0,0.02727272727272727,50
0.0,0.0,0.3835616438356164,0.5,0.06818181818181818,114
0.0,0.003067484662576687,0.8438356164383561,0.0,0.045454545454545456,60
0.0,0.0,0.0,0.5,0.21818181818181817,300
0.1,0.0,0.030136986301369864,0.5,0.23636363636363636,89
0.30000000000000004,0.0,0.0,0.5,0.02727272727272727,92
0.1,0.0,0.0,0.5,0.049999999999999996,200
0.1,0.006134969325153375,0.14246575342465753,0.0,0.00909090909090909,49
0.0,0.0,0.24383561643835616,0.5,0.44090909090909086,240
0.7000000000000001,0.0,0.0,0.5,0.07272727272727272,200
0.20000000000000004,0.006134969325153375,0.473972602739726,0.5,0.39545454545454545,268
0.6000000000000001,0.0,0.0,0.0,0.08181818181818182,50
0.1,0.003067484662576687,0.9232876712328767,0.0,0.5636363636363636,67
0.1,0.0,0.0,0.0,0.09999999999999999,50
0.1,0.003067484662576687,0.28493150684931506,0.0,0.09545454545454544,60
0.0,0.006134969325153375,0.5643835616438356,0.0,0.05454545454545454,85
0.8,0.0,0.0273972602739726,0.0,0.02727272727272727,85
0.1,0.0,0.6328767123287671,0.5,0.04090909090909091,300
0.1,0.003067484662576687,0.11506849315068493,0.0,0.5318181818181817,60
0.0,0.0,0.0,0.0,0.5318181818181817,50
0.20000000000000004,0.006134969325153375,0.4931506849315069,0.0,0.05454545454545454,95
0.0,0.0,0.0,0.0,0.09545454545454544,50
0.4,0.0,0.4986301369863014,0.5,0.3090909090909091,399
0.20000000000000004,0.0,0.2,0.5,0.05909090909090909,180
0.30000000000000004,0.0,0.24383561643835616,0.5,0.16363636363636364,700
0.20000000000000004,0.003067484662576687,1.0,0.0,0.3181818181818182,60
0.5000000000000001,0.003067484662576687,0.4849315068493151,0.5,0.09545454545454544,249
0.6000000000000001,0.0,0.10410958904109589,0.5,0.00909090909090909,70
0.20000000000000004,0.0,0.057534246575342465,0.0,0.10454545454545454,75
0.1,0.0,0.0273972602739726,0.5,0.05454545454545454,200
0.20000000000000004,0.0,0.0,0.0,0.08636363636363636,100
0.0,0.0,0.0,0.0,0.045454545454545456,65
0.5000000000000001,0.0,0.1178082191780822,0.5,0.05909090909090909,220
0.1,0.009202453987730062,0.2410958904109589,0.0,0.05454545454545454,146
0.4,0.006134969325153375,0.0,1.0,0.004545454545454545,55
0.1,0.0,0.6054794520547945,0.5,0.02727272727272727,137
0.20000000000000004,0.0,0.9178082191780822,0.5,0.07727272727272727,300
0.1,0.0,0.8547945205479452,0.5,0.08636363636363636,170
0.1,0.0,0.19726027397260273,0.0,0.09090909090909091,150
0.1,0.0,0.0,0.5,0.02727272727272727,99
0.0,0.0,0.0,0.0,0.05454545454545454,75
0.0,0.0,0.0,0.0,0.01818181818181818,60
0.1,0.0,0.0,0.5,0.02727272727272727,115
0.20000000000000004,0.003067484662576687,0.5150684931506849,0.0,0.05454545454545454,58
0.20000000000000004,0.0,0.0,0.0,0.05454545454545454,60
0.20000000000000004,0.003067484662576687,0.0,0.5,0.06818181818181818,275
0.0,0.006134969325153375,0.0,0.0,0.09545454545454544,65
0.4,0.0,0.0,0.5,0.03636363636363636,250
0.0,0.006134969325153375,1.0,0.5,0.00909090909090909,550
0.4,0.0,0.0,0.0,0.05454545454545454,80
0.1,0.0,0.0,0.0,0.00909090909090909,50
0.30000000000000004,0.006134969325153375,0.0,0.0,0.02727272727272727,75
0.1,0.0,0.1726027397260274,0.0,0.1318181818181818,65
0.0,0.0,0.0,0.0,0.40909090909090906,80
0.1,0.0,0.5342465753424658,0.5,0.35909090909090907,290
0.0,0.003067484662576687,0.4136986301369863,0.0,0.10454545454545454,80
0.0,0.0,0.3726027397260274,0.5,0.6318181818181818,95
0.1,0.0,0.0,0.5,0.23636363636363636,148
0.30000000000000004,0.0,0.0,0.0,0.03636363636363636,64
0.20000000000000004,0.0,0.0,0.5,0.00909090909090909,120
0.20000000000000004,0.0,0.1863013698630137,0.0,0.05454545454545454,52
0.30000000000000004,0.0,0.0,0.0,0.35909090909090907,55
0.20000000000000004,0.003067484662576687,0.4301369863013699,0.0,0.00909090909090909,70
0.20000000000000004,0.0,0.008219178082191782,0.5,0.05454545454545454,100
0.20000000000000004,0.0,0.13424657534246576,0.5,0.013636363636363636,120
0.0,0.027607361963190184,0.07123287671232877,0.0,0.6681818181818181,39
0.0,0.0,0.0,0.0,0.10454545454545454,125
0.0,0.0,0.06027397260273973,0.0,0.02727272727272727,80
0.20000000000000004,0.003067484662576687,0.0,0.0,0.03636363636363636,58
0.0,0.003067484662576687,0.4904109589041096,0.0,0.01818181818181818,120
0.5000000000000001,0.003067484662576687,0.24383561643835616,0.0,0.05454545454545454,99
0.1,0.0,0.0,0.0,0.3227272727272727,150
0.30000000000000004,0.0,0.030136986301369864,0.5,0.00909090909090909,95
0.20000000000000004,0.0,0.1863013698630137,0.5,0.06818181818181818,139
0.20000000000000004,0.0,0.021917808219178082,0.0,0.12727272727272726,90
0.0,0.0,0.010958904109589041,0.0,0.09545454545454544,125
0.1,0.003067484662576687,0.0,0.0,0.2545454545454545,95
0.1,0.0,0.29863013698630136,0.0,0.08636363636363636,75
0.20000000000000004,0.0,0.016438356164383564,0.5,0.2545454545454545,120
0.4,0.009202453987730062,0.8602739726027397,0.0,0.44545454545454544,42
0.30000000000000004,0.0,0.010958904109589041,0.5,0.00909090909090909,299
0.4,0.0,0.06027397260273973,0.0,0.09090909090909091,80
0.1,0.003067484662576687,0.947945205479452,0.5,0.02727272727272727,247
0.0,0.003067484662576687,0.10684931506849316,0.0,0.00909090909090909,100
0.20000000000000004,0.003067484662576687,0.19726027397260273,0.5,0.09545454545454544,250
0.1,0.0,0.13972602739726028,0.0,0.02727272727272727,57
0.5000000000000001,0.006134969325153375,0.021917808219178082,0.0,0.031818181818181815,98
0.20000000000000004,0.0,0.1917808219178082,0.0,0.02727272727272727,48
0.20000000000000004,0.0,0.23013698630136986,0.5,0.031818181818181815,280
0.0,0.0,0.10684931506849316,1.0,0.03636363636363636,60
0.0,0.0,0.0,0.0,0.2545454545454545,50
0.4,0.0,0.0,0.5,0.12727272727272726,130
0.0,0.0,0.4904109589041096,0.0,0.22272727272727272,55
0.20000000000000004,0.0,0.0,0.5,0.05454545454545454,275
0.9,0.006134969325153375,0.0821917808219178,0.5,0.6727272727272727,299
0.9,0.0,0.0,0.5,0.5590909090909091,150
0.5000000000000001,0.0,0.0,0.0,0.00909090909090909,65
0.1,0.0,0.0,0.0,0.09090909090909091,70
0.0,0.006134969325153375,0.9835616438356164,0.0,0.06818181818181818,95
0.9,0.0,0.0,0.5,0.08636363636363636,150
0.30000000000000004,0.003067484662576687,0.2602739726027397,0.0,0.37727272727272726,40
0.0,0.003067484662576687,1.0,1.0,0.5272727272727272,45
0.0,0.0,0.0,0.0,0.004545454545454545,350
0.0,0.009202453987730062,0.4054794520547945,0.0,0.12727272727272726,126
0.0,0.0,0.0,0.0,0.09545454545454544,62
0.4,0.0,0.3589041095890411,0.0,0.01818181818181818,79
0.1,0.0,0.5150684931506849,0.5,0.23636363636363636,200
0.9,0.0,0.0,0.5,0.3227272727272727,190
0.4,0.0,0.016438356164383564,0.0,0.02727272727272727,50
0.0,0.0,0.26575342465753427,0.0,0.10909090909090909,89
0.4,0.0,0.024657534246575342,0.5,0.045454545454545456,275
0.1,0.0,0.0,0.0,0.02727272727272727,57
0.1,0.0,0.0,0.5,0.13636363636363635,125
0.30000000000000004,0.0,0.057534246575342465,0.5,0.1318181818181818,200
0.30000000000000004,0.0,0.0,0.0,0.09545454545454544,45
0.1,0.10122699386503069,0.8438356164383561,0.0,0.02727272727272727,65
0.20000000000000004,0.006134969325153375,0.5123287671232877,0.0,0.00909090909090909,80
0.1,0.0,0.2876712328767123,0.5,0.12727272727272726,140
0.20000000000000004,0.0,0.0,0.5,0.00909090909090909,100
0.5000000000000001,0.012269938650306749,0.6,0.0,0.01818181818181818,2000
0.0,0.0,0.9917808219178083,0.0,0.02727272727272727,70
0.20000000000000004,0.0,0.6383561643835617,0.5,0.4318181818181818,81
0.1,0.0,0.7534246575342466,0.5,0.08636363636363636,275
0.6000000000000001,0.0,0.08493150684931507,0.0,0.02727272727272727,50
0.20000000000000004,0.0,0.25205479452054796,0.5,0.05909090909090909,144
0.0,0.0,0.0,0.5,0.03636363636363636,189
0.0,0.0,0.0,0.0,0.04090909090909091,60
0.1,0.0,0.0,0.0,0.10454545454545454,133
0.0,0.012269938650306749,0.8876712328767123,0.0,0.09545454545454544,100
0.20000000000000004,0.0,0.052054794520547946,0.5,0.10909090909090909,125
0.6000000000000001,0.0,0.0,0.0,0.2318181818181818,78
0.20000000000000004,0.0,0.0,0.5,0.03636363636363636,150
0.4,0.0,0.0,0.5,0.3227272727272727,200
0.0,0.003067484662576687,0.7205479452054795,0.0,0.12727272727272726,95
0.0,0.0,0.0,0.5,0.049999999999999996,325
0.1,0.0,0.0,0.5,0.17727272727272728,110
0.4,0.003067484662576687,0.8657534246575342,0.5,0.08636363636363636,390
0.0,0.003067484662576687,0.3178082191780822,0.0,0.24545454545454545,101
0.0,0.0,0.9835616438356164,0.5,0.05454545454545454,280
0.0,0.02147239263803681,0.7315068493150685,0.5,0.17727272727272728,260
0.0,0.006134969325153375,0.2136986301369863,0.0,0.4727272727272727,52
0.1,0.0,0.7205479452054795,0.5,0.08636363636363636,700
0.1,0.024539877300613498,0.7753424657534247,0.0,0.2545454545454545,60
0.6000000000000001,0.0,0.0,0.0,0.031818181818181815,100
0.20000000000000004,0.0,0.03561643835616438,0.0,0.02727272727272727,40
0.20000000000000004,0.027607361963190184,0.2356164383561644,0.0,0.6545454545454545,55
0.20000000000000004,0.0,0.14794520547945206,0.5,0.031818181818181815,425
0.0,0.006134969325153375,0.7780821917808219,0.0,0.06818181818181818,109
0.20000000000000004,0.003067484662576687,0.4904109589041096,0.0,0.013636363636363636,59
0.1,0.003067484662576687,0.3424657534246575,0.0,0.09545454545454544,65
0.20000000000000004,0.0,0.6876712328767123,0.5,0.35909090909090907,95
0.1,0.0,0.4958904109589041,0.5,0.031818181818181815,300
0.20000000000000004,0.0,0.0,0.0,0.01818181818181818,62
0.1,0.0,0.4191780821917808,0.5,0.24545454545454545,100
0.1,0.0,0.2219178082191781,0.5,0.02727272727272727,140
0.30000000000000004,0.009202453987730062,0.12054794520547946,0.5,0.00909090909090909,110
0.20000000000000004,0.003067484662576687,0.0136986301369863,0.0,0.049999999999999996,140
0.4,0.003067484662576687,0.7452054794520548,0.0,0.19545454545454544,95
0.30000000000000004,0.0,0.0,0.0,0.09090909090909091,75
0.0,0.003067484662576687,0.07671232876712329,0.0,0.02727272727272727,60
0.1,0.003067484662576687,0.6547945205479452,0.5,0.36818181818181817,179
0.0,0.049079754601226995,0.9726027397260274,0.0,0.15454545454545454,119
0.0,0.0,0.0,0.0,0.10909090909090909,75
0.4,0.0,0.0,0.0,0.2727272727272727,120
0.0,0.0,0.9972602739726028,0.0,0.24545454545454545,89
0.20000000000000004,0.003067484662576687,0.6767123287671233,0.5,0.01818181818181818,155
0.20000000000000004,0.0,0.0,0.5,0.00909090909090909,80
0.20000000000000004,0.0,0.0,0.5,0.13636363636363635,50
0.1,0.0,0.0,0.5,0.03636363636363636,90
0.4,0.0,0.0,0.0,0.00909090909090909,79
0.0,0.0,0.9698630136986301,0.0,0.02727272727272727,50
0.1,0.0,0.0,0.0,0.05909090909090909,179
0.30000000000000004,0.003067484662576687,0.29315068493150687,0.5,0.3045454545454545,109
0.4,0.0,0.0,0.5,0.11363636363636363,125
0.1,0.0,0.0,0.0,0.09999999999999999,65
0.4,0.0,0.0,0.5,0.1318181818181818,100
0.1,0.0,0.0,0.5,0.031818181818181815,245
0.0,0.049079754601226995,0.9972602739726028,0.0,0.15454545454545454,119
0.1,0.0,0.0,0.5,0.2909090909090909,145
0.1,0.003067484662576687,0.8465753424657534,0.5,0.5727272727272728,150
0.1,0.0,0.0,0.0,0.02727272727272727,80
0.20000000000000004,0.003067484662576687,0.8602739726027397,0.5,0.02727272727272727,170
0.1,0.0,0.0,0.5,0.004545454545454545,350
0.0,0.0,0.0,0.0,0.06818181818181818,60
0.1,0.0,0.4301369863013699,0.5,0.049999999999999996,205
0.0,0.0,0.0,0.5,0.08636363636363636,125
0.20000000000000004,0.0,0.9780821917808219,0.5,0.45454545454545453,200
0.4,0.003067484662576687,0.03561643835616438,0.5,0.031818181818181815,245
0.0,0.003067484662576687,0.7232876712328767,0.5,0.004545454545454545,299
0.0,0.0,0.936986301369863,0.0,0.40909090909090906,70
0.1,0.0,0.0136986301369863,0.5,0.00909090909090909,145
0.0,0.009202453987730062,0.18082191780821918,1.0,0.2545454545454545,42
0.20000000000000004,0.003067484662576687,0.0,0.5,0.05454545454545454,159
0.1,0.0,0.06575342465753425,0.0,0.7363636363636363,40
0.20000000000000004,0.0,0.24383561643835616,0.5,0.06818181818181818,105
0.1,0.003067484662576687,0.136986301369863,0.5,0.37727272727272726,125
0.0,0.006134969325153375,0.10684931506849316,0.0,0.7136363636363636,39
0.20000000000000004,0.003067484662576687,0.0,0.5,0.06818181818181818,100
0.0,0.006134969325153375,0.9205479452054794,0.5,0.18636363636363634,150
0.20000000000000004,0.0,0.0,0.5,0.08636363636363636,150
0.0,0.0,1.0,0.0,0.02727272727272727,150
0.1,0.003067484662576687,0.989041095890411,0.5,0.38636363636363635,100
0.30000000000000004,0.0,0.20821917808219179,0.5,0.02727272727272727,140
0.1,0.003067484662576687,0.6986301369863014,0.0,0.10454545454545454,125
0.1,0.0,0.6356164383561644,0.5,0.00909090909090909,155
0.20000000000000004,0.0,0.0027397260273972603,0.5,0.02727272727272727,94
0.20000000000000004,0.0,0.24657534246575344,0.0,0.6,165
0.1,0.018404907975460124,0.0,0.0,0.16818181818181818,100
0.1,0.0,0.0,0.0,0.19999999999999998,75
0.4,0.0,0.1780821917808219,0.5,0.3090909090909091,175
0.0,0.0,0.8465753424657534,0.5,0.02727272727272727,185
0.4,0.0,0.0,0.0,0.06363636363636363,112
0.6000000000000001,0.0,0.0,0.0,0.3227272727272727,80
0.0,0.0,0.0,0.0,0.08636363636363636,140
0.4,0.003067484662576687,0.9972602739726028,0.0,0.2681818181818182,55
0.1,0.0,0.12876712328767123,0.5,0.00909090909090909,110
0.0,0.02147239263803681,0.8356164383561644,0.5,0.5863636363636363,48
0.0,0.0,0.1643835616438356,0.5,0.11363636363636363,180
0.1,0.003067484662576687,0.6273972602739726,0.5,0.9227272727272727,75
0.0,0.0,0.9917808219178083,0.0,0.2909090909090909,105
0.0,0.08895705521472393,0.9945205479452055,0.0,0.031818181818181815,129
0.1,0.0,0.0,0.5,0.12727272727272726,99
0.0,0.0,0.0,0.5,0.08636363636363636,450
0.0,0.0,0.0,0.0,0.22272727272727272,35
0.1,0.0,0.39452054794520547,0.5,0.35909090909090907,90
0.4,0.0,0.2356164383561644,0.5,0.05454545454545454,150
0.0,0.003067484662576687,0.15342465753424658,1.0,0.05454545454545454,38
0.1,0.0,0.0,0.0,0.05454545454545454,94
0.1,0.006134969325153375,0.23287671232876714,0.0,0.6909090909090909,147
0.1,0.003067484662576687,0.7863013698630137,0.0,0.12727272727272726,150
0.4,0.0,0.0,0.5,0.06818181818181818,270
0.1,0.009202453987730062,0.9945205479452055,0.5,0.15454545454545454,349
0.20000000000000004,0.003067484662576687,0.0,0.0,0.031818181818181815,105
0.20000000000000004,0.003067484662576687,0.0,0.0,0.09545454545454544,80
0.1,0.0,0.4328767123287671,0.5,0.19545454545454544,525
0.20000000000000004,0.0,0.0,0.5,0.06818181818181818,185
0.1,0.003067484662576687,1.0,1.0,0.7363636363636363,27
0.20000000000000004,0.0,0.0,0.0,0.00909090909090909,50
0.20000000000000004,0.0,0.9397260273972603,0.5,0.10454545454545454,600
0.0,0.0,0.08767123287671233,0.0,0.00909090909090909,200
0.30000000000000004,0.0,0.0,0.5,0.05454545454545454,225
0.1,0.006134969325153375,0.008219178082191782,0.5,0.05909090909090909,150
0.20000000000000004,0.0,0.12328767123287672,0.5,0.23636363636363636,240
0.6000000000000001,0.0,0.9972602739726028,0.0,0.09545454545454544,35
